,Nearest Neighbour,Farthest Neighbour,Google OR,random,Nearest insertion,Model,Optimal
0,1.0719330181336593,5.505378637048023,1.0,4.263033729698524,1.4808178114881323,1.6362908316425577,6.114730262737712
1,1.2114939100581026,6.285225432142905,1.0,4.670144457415547,1.2443702369927712,1.5386874787975535,6.007793516313477
2,1.1595160637161428,6.334869083554196,1.0,3.8717274910608492,1.397007762811352,1.6414309642092302,6.017998537909375
3,1.1929137743828826,6.018161714313855,1.0,4.180880563718273,1.3789281881685882,1.5757115439213014,6.0081072090766625
4,1.1640213842972247,6.472465558110418,1.0,4.72662083620131,1.4227085683837506,1.7282905178149532,5.479454358861278
5,1.0778609220433775,6.306209938734546,1.0,4.338225008739674,1.503399079536751,1.5145354583207116,6.159742676259055
6,1.1887640240985773,5.93576631525719,1.0,4.271343629181171,1.589731822546177,1.4618298373209613,5.652918150293927
7,1.2574576102991615,5.754603621192757,1.0,4.446119832509944,1.5292685838076068,1.5364511460821824,5.984491787240057
8,1.2715220273225443,5.755650748375345,1.0,4.332824243958335,1.3232546134677632,1.484788876530756,6.049498045466669
9,1.2404423280284937,6.13464707280482,1.0,4.80371946419993,1.5563123734559028,1.6378587158684133,6.09693915330843
10,1.2168202552001277,6.6114956487586065,1.0,4.609964315034037,1.2735458423537716,1.5708304403024467,5.915543287452398
11,1.1504758145745075,5.691726786835298,1.0,4.209595294206018,1.6883365762306395,1.6061375684790753,5.616795677014774
12,1.1584610210392985,6.040200216446935,1.0,4.2084534046489495,1.4649359402008673,1.5501228735141206,6.326937671150604
13,1.219270837521556,6.002344533763579,1.0,3.9466680956199456,1.3618091436766981,1.4058393646400484,6.597582131578845
14,1.148235124226708,7.091116285325701,1.0,4.7721313091800015,1.7475437304422254,1.7297623436442995,5.7936344483398
15,1.182014885955394,6.332133683774134,1.0,4.278960598850629,1.3520805580305777,1.5148225551329244,6.002924308353076
16,1.1486892624622658,6.651030946942176,1.0,4.474884436863517,1.4203406087379873,1.4670342106302938,5.95675856756919
17,1.1737419242604363,6.328063414356844,1.0,4.774191269865449,1.4172887400533665,1.669929223919249,5.627988556375416
18,1.2728626608161555,5.714541479528434,1.0,3.9001061857127084,1.493636929872297,1.4421218714400987,5.714143636241667
19,1.2923715165345162,6.4412589480698275,1.0,4.770027616155943,1.4319050047065043,1.7716556106590127,5.838261543507393
20,1.3061594452370655,6.00785142636052,1.0,4.38587912080979,1.3708021632311567,1.7194924531589646,5.88814469113023
21,1.207654731894652,5.914961088408378,1.0,4.589830680601409,1.4233289729561982,1.556365048276671,5.915354294300006
22,1.1888902497836056,6.5056859620905145,1.0,5.0356242606805095,1.554607542872915,1.79873640381507,5.474630357418308
23,1.0661466894849019,6.184395458159186,1.0,4.358527623897508,1.382119899772638,1.7117481993823112,5.833170569029291
24,1.160186886732697,6.042504154360042,1.0,4.015883847022797,1.5341792421611091,1.6382558289030504,5.68745471806691
25,1.2097757556668272,6.183427913775017,1.0,4.540152914837733,1.4753315070290762,1.7975262398232483,5.134231489721392
26,1.343809130274467,7.010262641993828,1.0,4.774230152290057,1.5007210373635549,1.4689953380344576,5.997608140392601
27,1.1928630386450372,5.979258729045111,1.0,4.655341025173854,1.5028464395170933,1.6303900331218968,6.203806036479295
28,1.1411790576381509,7.070840776111688,1.0,4.932262939813376,1.4874188855255206,1.8039437094925592,5.19172867412943
29,1.1740107276324465,6.866013595241694,1.0,4.846106314342086,1.5862649524133965,1.5920527359977446,5.917089525235546
30,1.128018051120963,6.787860063575278,1.0,4.986344572771624,1.4191639978345623,1.7777443180222678,5.516802405520396
