,Nearest Neighbour,Farthest Neighbour,Google OR,random,Nearest insertion,Model,Optimal
0,1.2375630783269926,3.6864387580564637,1.0,3.0721512917262297,1.6061728464037337,1.4589867503023297,3.998003604635101
1,1.2066796556931887,3.471664241270762,1.0,2.4713987063086895,1.3003134699368535,1.286860562775032,4.111491959725508
2,1.2233371320892032,3.9745707161801938,1.0,3.031614648100072,1.757255605659353,1.6486915800505837,4.1288040731547495
3,1.1035429039728546,3.1231194196989644,1.0,2.6887335194939275,1.4185638023038776,1.4689333211681346,4.25633516861783
4,1.1070669366093315,3.5161410591665123,1.0,2.716112864885553,1.709608695377649,1.369177995876803,3.901615802251037
5,1.1824132828093314,3.4700280355531126,1.0,2.44968919228415,1.2565869406095374,1.2996553577553482,3.8093661562351944
6,1.1454411429279094,3.5586786168120685,1.0,2.3534225330241276,1.5083069777012572,1.5094464599707094,4.000196705709357
7,1.0490030852999968,3.262213995302265,1.0,2.5677600959401805,1.4649870080973149,1.4310102205730222,4.2352443910354935
8,1.0000000000000002,3.5651339361878684,1.0000000000000002,2.5041545162737493,1.3452324630868735,1.6275651780641747,3.9557970776502187
9,1.1074855593949562,3.2937527455490847,1.0,2.2653915904500477,1.3579993403742678,1.462485049851665,3.6933108532050634
10,1.3079314032021483,4.137957289248265,1.0,3.3501491937509633,1.5625636638509137,1.5351845541755982,3.6945159514823875
11,1.1052653663515968,3.3728484926125093,1.0,2.582950590840366,1.4142571486261388,1.2540941254443465,4.034529296679243
12,1.1752217697680687,3.4651055813379923,1.0,2.300805512864182,1.7909272635415598,1.6841562241710661,4.0168507287965545
13,1.1808470147033323,3.2336478007165095,1.0,2.5181016813526615,1.5484272183347378,1.4295003533618384,3.977366277534749
14,1.089991019392598,3.354321498430541,1.0,2.36022372059441,1.3551285665220223,1.4064733969002963,3.89038383309372
15,1.1079050140499414,4.132950868594124,1.0,2.392846431316113,1.5861699624174659,1.9555783059183078,3.4129208643830298
16,1.2016140911751911,3.186654203495109,1.0,2.3998790919584865,1.5196347812191149,1.3809785452439836,4.104666328049635
17,1.021128405999267,3.7158660114630813,1.0,2.5658575230678426,1.4584785414219144,1.4374815866345778,3.852885390520181
18,1.0913154878228983,3.9895651849161147,1.0,2.8748151082845723,1.4815213581281603,1.5426821873289822,3.9339262340229113
19,1.0837625704625746,3.4005592883154816,1.0,2.310666661494488,1.624572502529658,1.5271211254578423,3.8190671729883086
20,1.1158143331570451,2.9538098517174407,1.0,2.499193589748401,1.313536343391155,1.39923665082577,3.9923943980124186
21,1.0759354207509564,3.0562627661129094,1.0,2.3600184247647955,1.3903567844693552,1.237851083592648,4.668039121881361
22,1.1723606878180386,3.4967669519777274,1.0,2.5555029770213236,1.4088225399915255,1.5163366390501285,4.197327660878844
23,1.1669005698753532,3.225709637226287,1.0,2.793480717236638,1.3689438238364722,1.3816171383162064,4.245607167354531
24,1.0670464923616187,3.7958342750575413,1.0,3.0625427469165976,1.365442057474925,1.483878500204553,3.9201185590464283
25,1.0243478543392823,3.6988488777695445,1.0,3.161190419626163,1.4295544478162647,1.8787063239040176,3.7054430994265273
26,1.115651256899972,3.1311736745537555,1.0,2.0113143193063574,1.4770891586016022,1.4687604322768808,4.055624768096484
27,1.2091234833763278,3.2246757589778414,1.0,2.523785488982097,1.6577858363619755,1.6914824072858157,4.41579804494856
28,1.1575752617734465,3.2961435341109078,1.0,2.767277709095281,1.5183387297257922,1.475741782059924,4.101450103280167
29,1.1466425363395225,3.8617564003071543,1.0,2.6126599891514335,1.3036760212307792,1.406821119178445,4.073813302490364
30,1.24710387325023,3.673753604492994,1.0,2.5608324805484806,1.3235381645250284,1.6390142630472742,4.157965483793907
31,1.2954458886398144,3.7939711818970574,1.0,2.773733759075866,1.2824686556374307,1.7631853604523933,3.8466005230828335
32,1.195244547200923,2.923947198659649,1.0,2.396927282971894,1.3527584501883732,1.5179341353576277,4.242884734681828
33,1.3063826237791154,3.5611514164589257,1.0,2.7143223676670396,1.6187844672601177,1.4923944378472394,4.336735398970458
34,1.1012716165967076,3.1209250552156043,1.0,2.2023948445149784,1.3621639321565555,1.4182389298219316,4.327342353548088
35,1.263720558191041,2.9651802805716208,1.0,2.232094621727511,1.4742764628829181,1.5615428410794485,4.138194940061744
36,1.0404205298807951,3.5197867757324737,1.0,2.887685162363484,1.437215869986809,1.4512001684396085,3.9452124439719536
37,1.221677003202663,3.230788612664327,1.0,2.626037543842739,1.4457775313957026,1.5007315988672576,4.190247750136348
38,1.0317141126421578,3.5610096401478937,1.0,3.173116062145377,1.269177278257808,1.8139688741246887,3.4257981605223
39,1.0475617844406988,3.958775341223073,1.0,2.9125204235228037,1.4567944131292851,1.5868904552805887,3.0956640382001916
40,1.2562754960700462,3.654740369026338,1.0,2.7332530159569868,1.4492185843506022,1.3793841308360104,3.9305642038895874
41,1.0300330852658812,3.9364380242354806,1.0,2.8628689262994444,1.1888954540730259,1.271680583585649,3.7591800947278426
42,1.089371906200073,3.825047217680809,1.0,3.2388778152165147,1.3460935011475264,1.9248675926795944,3.9097902065095007
43,1.0618436971113834,3.503846037651296,1.0,2.6221624339036227,1.1646192925893826,1.4677327767324948,4.067639630475457
44,1.25686405746146,3.849770900258948,1.0,2.779948469459101,1.7176215355775826,1.2609835283282624,3.5374892519908547
45,1.200123856946982,3.3551431324831,1.0,2.605495632223621,1.413664602526448,1.5946031150735327,4.027293747595025
46,1.3294330858179249,3.599878477822461,1.0,2.838479039944322,1.2997995087697234,1.5508505137705864,4.038070259649902
47,1.1838030060194813,3.496311014101005,1.0,2.727504260636428,1.587987439457977,1.4369304246445718,4.170282718442131
48,1.2214827135340345,3.1181826110210515,1.0,2.121650819354111,1.5202936957185031,1.3843804640001405,4.067082162146644
49,1.1983552998848301,3.194842568941998,1.0,2.3611088338673842,1.5125810783262064,1.4376632769090776,4.517375913041091
50,1.0236112461950142,3.568872140468614,1.0,2.891820075812176,1.3337592246284635,1.6927545497339755,3.3698576099683692
51,1.1419522037981298,3.492286465004242,1.0,2.3858969963226,1.6215461191338498,1.4781435974658672,3.776409999585887
52,1.0516196394573993,4.020519902309877,1.0,3.4302766371220796,1.378389763146897,1.5289601760048526,4.006246798948111
53,1.170456277303474,3.5608743331567667,1.0,2.9192537015315887,1.4859379769017038,1.6758021419859257,3.66788818485166
54,1.0022471287584713,4.6435240891124705,1.0,3.4970623981782594,1.3112814532288684,1.6852704627967254,3.2475330879732414
55,1.2503085532000018,3.384727251840593,1.0,2.294915919691677,1.6316989242830038,1.7286260053323532,4.18379392157635
56,1.2492621156991248,3.6895248654389654,1.0,2.709984828901438,1.4452793994618873,1.763438165011451,3.9493424786782194
57,1.2204337077004157,3.443012697964213,1.0,2.2423756145530476,1.5530340191804017,1.7244752849655174,3.932312941380092
58,1.1047886062148615,3.133414654356546,1.0,2.445182952194462,1.2393497512717508,1.2055596705932494,4.547063503806543
59,1.0929909169864205,3.629988283370823,1.0,2.9587809241219944,1.3190103568565688,1.4502615626949662,4.265091535613711
60,1.1178282063461205,3.245180219037681,1.0,2.328683245702401,1.3857489331108608,1.3735375541022068,3.7819354593778765
61,1.2006268916899403,3.642161539891244,1.0,2.7254125366946713,1.538483266966795,1.647974677083609,3.7501303623306845
62,1.3285263187303387,3.354428844903989,1.0,2.5076532253114454,1.1675563557235158,1.3426706453111612,3.9239324676141267
63,1.2092064124649777,3.4177529414117567,1.0,2.4560805461005044,1.5107548174085978,1.6270412974451784,4.079902353741439
