,Nearest Neighbour,Farthest Neighbour,Google OR,random,Nearest insertion,Model,Optimal
0,1.04930168546253,1.698091656585015,1.0,1.469773335322421,1.3713606671126823,1.1961157552987831,3.108156191518438
1,1.2386306178582502,2.238206363324469,1.0,1.3608475531395665,1.0826937623588442,1.0720919094306456,2.0266801346165013
2,1.01659346330261,1.7933817815351025,1.0,1.6930508295593814,1.3415540073423906,1.01659346330261,2.7356405960344854
3,1.0,1.8815110486990725,1.0,1.2698017661458314,1.1236847385740256,1.0,1.861380156679881
4,1.0,1.7672321999604914,1.0,1.6518682746305884,1.2141122188241575,1.0,2.202373916146469
5,1.0169871215092008,1.6408248945057207,1.0,1.2073758503561214,1.2479673033512388,1.046244662134326,2.579050270853212
6,1.1927392275943214,1.6661037702313153,1.0,1.4720273781682074,1.2805675883224745,0.9999999999999999,2.899017441944015
7,1.0,1.6348046523210957,1.0,1.4244523610027755,1.2599476683625916,1.0218836542489587,2.2331751523652903
8,1.181495813429407,1.8612176111623373,1.0,1.3174964261393542,1.8522427311829415,1.0,1.9713419493117745
9,1.1546137433213148,1.577918172788671,1.0,1.3299368105061091,1.4023037685606763,1.0,2.4949138917055143
10,1.2802105525815233,1.5928354633094808,1.0,1.3885399094702862,1.3549496112232415,1.0,2.4336860406397345
11,1.093831427803901,1.8522450743154701,1.0000000000000002,1.741257839044643,1.4025766024536286,1.133144294386629,2.3915702855395122
12,1.1964450648881555,1.6288924532166922,1.0,1.085857383058587,1.2578961968815885,0.9999999999999999,3.2910425472211795
13,1.0375962571895911,1.7479538682182585,1.0,1.6286713230941563,1.3819300999693203,1.0375962571895911,2.0036976936143374
14,1.30122354636553,1.3838677060764295,1.0,1.226796234164826,1.3079675725562974,1.1463178374769132,1.8657835573012616
15,1.0160079429005258,1.7575336850697634,1.0,1.6356427993322242,1.6730442389164506,1.0160079429005258,1.8012296706913056
16,1.0519820722443223,1.7306101421376965,1.0,1.4252882954439619,1.052297196177055,1.0519820722443223,2.442535240471539
17,1.0,2.1053724126494235,1.0,1.7567337703879586,1.6410088602954453,1.0,2.628355514817621
18,1.1762525058539004,1.536783321195243,1.0,1.4887783778860073,1.135871996844403,1.0844250841975576,2.1270166129087458
19,1.0854881137347592,1.4441370602454466,1.0,1.161012020315506,1.2682887171206072,1.062200473031164,3.374591695915274
20,1.0797979174573478,2.0251396322554425,1.0,2.0251396322554425,1.0743510046716274,1.0393925993463684,2.6536819359355954
21,1.0020535509681903,1.5640569174007724,1.0,1.132144206393286,1.1117140855484007,1.0348940111901508,2.8321583132946775
22,1.0379559966043888,2.1077054732296046,1.0,1.4575754269957257,1.399032830117124,1.0,3.006846582097817
23,1.0670332215306244,2.0639602183226593,1.0,1.877679259424186,1.2041944229033428,1.0670332215306244,2.5711050027154068
24,1.0728662354706713,1.6231718198324294,1.0,1.2115148612332691,1.1387237714714002,1.0240825881479578,2.4585853000995037
25,1.029981678197971,1.5923597815891783,1.0,1.5832587332982686,1.243580041014668,1.029981678197971,2.7895845191151656
26,1.062896377022062,1.9182675748870228,1.0,1.6120715484650445,1.2004515437807903,1.226961967912734,2.382846275328413
27,1.0,2.0329355442841583,1.0,1.670492192223508,1.2343230215669958,1.0335890549251034,2.5243750930847675
28,1.2309042298347788,1.6173423504884614,1.0,1.3533152528957315,1.233058391620149,1.0000000000000002,2.3156002068047847
29,1.0299788023520444,1.5811382680535015,1.0,1.5059082121659202,1.3301014934745032,1.0,3.021074706971066
30,1.2738476115212443,1.806355165464905,1.0,1.5640916142511663,1.2737463196893477,1.2322486452095787,2.6840636506665168
31,1.0924309885726535,1.6659854524822546,1.0,1.465503804168118,1.5592567739973233,1.0924309885726535,1.793699680819932
32,1.1064641172339578,1.6271038537334999,1.0,1.067172199284801,1.2847070368200224,1.0,2.005142819648427
33,1.1872119337438343,1.498676494263751,1.0,1.3530746272405245,1.3713846658125335,1.0561455465574763,2.4036668693510417
34,1.0445734920190062,1.9773522549634939,1.0,1.7837967005167228,1.0,1.0,2.425973663706781
35,1.0613496710244907,1.700401772789325,1.0,1.505143737492014,1.204141392620659,1.0613496710244907,2.770970952848155
36,1.0154715734864268,2.0417549626068365,1.0,1.786760123407747,1.2915691408192955,1.0154715734864268,2.2725439381732184
37,1.0111896351757534,1.7577044876993437,1.0,1.2327740477728326,1.2871498065528961,1.0229019053528723,2.3382995830691997
38,1.0862026724214093,1.9974116104551316,1.0,1.5054724127821817,1.304303942249484,1.0,2.660132846681322
39,1.0261412847327973,1.8998470230533144,1.0,1.4622117296693187,1.1026028596960817,1.0612830566569225,2.4397590000595137
40,1.1605559274335036,1.9518910801916014,1.0,1.6114541222437,1.2842960724036898,1.0,2.423919953496917
41,1.0,2.08872294772793,1.0,1.5964658096762498,1.4403922158551514,1.0,2.4815863636048583
42,1.0,1.9036200567951946,1.0,1.4496428362341176,1.239622012406948,1.0,2.7780208099539534
43,1.084814607868625,1.5875689472143866,1.0,1.4588210646097803,1.3578254648596868,1.0,2.3973234512372583
44,1.197738954422719,1.685170714379935,1.0,1.2956778237512667,1.2220396578680073,1.078202905749948,2.4527518633875403
45,1.1029342647866283,1.7616432144314822,1.0,1.693960344328995,1.458624298636872,1.0,2.0339942239510225
46,1.0,1.8188921173714476,1.0,1.5728598309179078,1.4055786806340065,1.0,2.53746838132743
47,1.0961340346527866,1.7040246675653854,1.0,1.6047203975398625,1.0354178372354677,1.0742684721148954,2.613386105396008
48,1.157561756489672,1.7717552204663287,1.0,1.4501082056382835,1.2704038609036896,1.0281499542395423,2.9948659505981077
49,1.0309406295224777,1.722214466983206,1.0,0.9999999999999998,1.289661223071037,1.121433675633204,2.364141206739934
50,1.0599211424348507,2.1276367115750046,1.0,1.570162493555337,1.3578732645300207,1.0,2.711170499935691
51,1.1787526905194525,1.762659067692427,1.0,1.3897369205230106,1.422370687927938,1.0,2.3806214869902576
52,1.0000000000000002,1.9902795169681047,1.0000000000000002,1.7718838480136052,1.344862909821528,1.0000000000000002,2.850827634605133
53,1.0373702382217347,2.0878673669019707,1.0,1.7229383522831183,1.0373702382217347,1.0532102528876777,2.055476498516455
54,1.0,2.1776055508309664,1.0,1.7581386633970608,1.5732659390368626,1.0,2.5754912962705614
55,1.0,1.7463370423807436,1.0,1.4402206876803534,1.1044257596804363,1.0982870366772672,2.0859397232584325
56,1.1115099216483553,1.2412117349488154,1.0000000000000004,1.2429166129883906,1.0857370851024306,1.0000000000000004,2.4588873716409307
57,1.0479115182489318,1.9700885930086744,1.0,1.4285863067081142,1.1807385794306486,1.0,2.3791480507974296
58,1.1159214769941217,1.530164951693062,1.0,1.6562209060403845,1.3576632450261081,1.0761899128914156,2.8424160968815473
59,1.0,1.9038276920175157,1.0,1.6488298756408444,1.166063346877269,1.019343402619594,2.8247483617080227
60,1.154537076032143,2.1471484055679237,1.0,1.7189108879987225,1.0000000000000002,1.0,1.897410853129237
61,1.0,1.9563955344179107,1.0,1.155119523420188,1.4641867706042269,1.0,2.7590437070540768
62,1.1060534544828569,1.8090628418811876,1.0,1.47644054215068,1.5694121436836383,1.0,2.738306507052495
63,1.0360650562308251,1.9154149308001156,1.0,1.3349587636992482,1.2306329348210818,1.2527589271800432,2.4205918504440462
64,1.0136149154298995,1.79146325234224,1.0,1.3630296903927315,1.3044517931151633,1.0,2.8373426621041737
65,1.1764037808881027,1.6280740278296817,1.0,1.3780178235179683,1.1858562192922544,1.0176875533673988,2.401981267327647
66,1.2270362125956389,1.722194926078077,1.0,1.646570889858846,1.2749590244750588,1.0,2.537436295345923
67,1.043282410379486,1.422700036493376,1.0,1.3206930933890972,1.3220763533728948,1.01721966469695,2.8071163849386687
68,1.0378019497975846,1.6964936007008935,1.0,1.4127992643133718,1.160840245139122,1.0378019497975846,2.911438578381836
69,1.0392252323633255,2.1074620048045127,1.0,1.3648574590052551,1.3605691641498592,1.059752270870127,2.3289985649154623
70,1.1320982235084829,1.8712833353264984,1.0,1.4432093556627887,1.1472213482926428,1.0658345398394418,2.6060159936889007
71,1.0,1.5971207559062808,1.0,1.6229916470644261,0.9999999999999998,1.015979415493627,2.5452241633157757
72,1.0269105405953356,2.0952562780065813,1.0,1.673045008100509,1.007780366955402,1.0404255322868023,2.5708273725103448
73,1.0,1.9056596152029444,1.0,1.330757401879815,1.3847346847321564,1.0,2.721861399997802
74,1.1135049984176002,1.8793366236841453,1.0,1.5804322884391357,1.1148963402846073,1.161446673555742,2.173810789538393
75,1.023312307196589,1.734653213052357,1.0,1.6446312464553154,1.3509844161390479,1.147374134910901,3.027392865669932
76,1.0,1.564276700688575,1.0,1.2035635521223562,1.3624049126571018,1.0000000000000002,1.8196550741317652
77,1.0,1.776811902637211,1.0,1.3717786842875703,1.2917707655579944,1.0,2.3724279056445514
78,1.0543429142476137,1.6893009820007279,1.0,1.3571186326655587,1.1464184723767321,1.1581305310913395,2.4803163206097247
79,1.0,1.7831937210526791,1.0,1.7117015456711886,1.5981693622137363,1.0,1.948811639096913
80,1.101691546045042,1.5327143474608222,1.0,1.2742044925441371,1.1979769811936705,1.126301049150146,2.47809873945478
81,1.0,1.9675833007827785,1.0,1.8189898621546776,1.1335193235260705,1.1013002813702752,2.966296773802389
82,1.051501666375338,1.7056683626978009,1.0,1.656214121434961,1.1095694234990674,1.006742894559904,1.5333008470009868
83,1.0618183683925555,1.6575627168092766,1.0,1.7283797785247315,1.0618183683925555,1.0531851321547518,2.5575154178424713
84,1.0358063411070797,2.049063299959758,1.0,1.2395948511375228,1.045758489432684,1.0358063411070797,1.6912820339424561
85,1.1728857936736783,1.7140521738812278,1.0,1.1533729631622194,1.2790242588448284,1.0116578254148694,2.241273913591573
86,1.0911988770237744,1.6590338393998503,1.0,1.0999883441073945,1.1088045523012684,1.087593659119794,2.1060919878755047
87,1.0,1.9231398275961828,1.0,1.5726135829537187,1.3655319170426583,1.0,2.6188962034130125
88,1.0888098844018061,1.8766027901401725,1.0,1.504802466197755,1.2997115931408254,1.0004119817405934,1.3430957973284665
89,1.0283005525599158,1.7399767917682225,1.0,1.7593817800698097,1.3236027677627107,1.253695385398868,2.909433033019411
90,1.2158586994193676,1.390256633298785,1.0,1.2528251713584866,1.5575665200938689,1.0117807256873115,2.4747503071919996
91,1.0475309175308998,1.7589205704807032,1.0,1.566158722958278,1.2525299355751158,1.048477484971018,2.1542956027330726
92,1.0,1.9377878062825173,1.0,1.358825928068797,1.3155904825180496,1.0,2.316992052957941
93,1.163211495109886,1.308499432705611,1.0,1.3134268937563158,1.1217953625340422,1.1040055110866869,2.063046739104606
94,1.0,1.6770637479430404,1.0,1.2273353614330653,1.3806612761374855,1.0,2.388437514929834
95,1.0169837616256734,1.6844092916823517,1.0,1.109945007604684,1.1460284577075042,1.0169837616256734,2.2242249335180584
96,1.0075386556416626,1.8436566530523477,1.0,1.2185205337808505,1.2320394466959144,1.006291994314615,1.641023701106791
97,1.0651358368663013,1.885514845176531,1.0,1.4078090894946684,1.4810680617079075,1.0651358368663013,2.2931795338078325
98,1.214297291343919,2.0528634397024055,1.0,1.2696934145197953,1.1968883879258438,1.1503570315377194,2.195297738967578
99,1.0,1.978754197854111,1.0,1.495586930653152,1.816177371761612,1.0,1.8261614139085176
100,1.0,1.8419785428308733,1.0,1.5834434356299785,1.3287033386364056,1.0,3.025038881659808
101,1.2095942685990466,1.6381600543640007,1.0,1.186605665261811,1.2485854622737886,1.0561798091776844,2.8713502735237064
102,1.1916283189939252,1.7976961045026303,1.0,1.6352974921718246,1.5181674128004914,1.0,2.5404924199959016
103,1.0697884916629459,1.7860539617629936,1.0,1.5082096365287323,1.2616579696180978,1.092205112689992,2.6185013204262297
104,1.0564740033094644,2.1379213689115186,1.0,1.2733891776644812,1.5152235196440866,1.0,2.5198493747765385
105,1.10917017252223,1.8695798871333813,1.0,1.488831881673648,1.0,1.0,2.009261465606567
106,1.1718834229324206,1.5141934688918315,1.0,1.3149279311120092,1.3081699307562078,1.1387761687353541,2.8019105805797238
107,1.0,2.1211276335252816,1.0,1.608753456334802,1.7204151418803406,1.0,2.2017317377011727
108,1.281849005824002,1.903869388683382,1.0,1.344239759847972,1.4869637434583998,0.9999999999999999,1.779985384954836
109,1.0302891544170785,1.4645406045758724,1.0,1.4095196390726032,1.0302891544170785,1.0,3.198922866380169
110,1.0,1.8989746252357789,1.0,1.319552454220153,1.5827032241737602,1.3572677920743383,2.092024025965342
111,1.0567413193185209,1.3136334778151582,1.0,1.3227641574226274,1.2070040956264974,1.0567413193185209,3.2291103394004637
112,1.18588638762422,1.7862414266662678,1.0,1.755628798698223,1.3841981852292942,1.157677115996974,1.7775069863633695
113,1.0080737525738688,1.83985874538194,1.0,1.6568429604604589,1.586880119128632,1.0960522316800194,1.993252417337643
114,1.0412444512923424,1.615616213128345,1.0,1.2785756184478991,1.3638466859432297,1.0412444512923424,2.244372360011773
115,1.1772765833048546,1.823243070874933,1.0,1.8309621946285444,1.4124491481002626,1.0,2.8085210266288274
116,1.2704918123935633,1.9323509496189197,1.0,1.556066178033124,1.3269610731648946,1.0406356154350087,2.506759792188135
