,Nearest Neighbour,Farthest Neighbour,Google OR,random,Nearest insertion,Model,Optimal
0,1.0324784460022303,2.2474516222588297,1.0,2.016543792990801,1.5128387794241538,1.1723798049678045,3.337815655482655
1,1.1525781611661488,2.2890746236116724,1.0,2.0001083298141227,1.343378748663335,1.0708363846483566,3.04335008348368
2,1.0456033296559484,2.24005174859199,1.0,1.7963613706775552,1.3607071463596028,1.002150233217611,2.4434139639627945
3,1.0,2.436896356635335,1.0,1.7744139651808029,1.4625985553616208,1.0428039404259528,2.7990806014610796
4,1.1196079063381321,2.329348599687417,1.0,1.6879683693065664,1.0,1.1507092245836883,2.9948141972338576
5,1.0729827066039437,2.390000069218103,1.0,1.807066908072573,1.443806978155759,1.0158225595014259,2.6561816826809257
6,1.1584809325150083,2.0425614622182153,1.0,1.4427226769338826,1.2788735736278374,1.1583547943441241,3.483364808813283
7,1.0,2.9049815406095862,1.0,2.2823567272518326,2.128083969470869,1.0374433415774837,2.825222939033568
8,1.0206501110285793,2.2523327871812366,1.0,1.6216098048871823,1.079434166953641,1.0206501110285793,3.2852983447593584
9,1.0583779413774566,1.9094684969693485,1.0,1.543439561923665,1.1550100852710048,1.0012324775693562,3.3619782221385925
10,1.1785033634509692,2.4075266633528756,1.0,2.060630129226199,1.408580459319964,1.0948557141510467,3.0905735161837105
11,1.1406709438461635,2.3828975497086935,1.0,2.166478573407209,1.2660070787192723,1.0480010875440027,2.885527150915109
12,1.2142714326883433,2.340031061835987,1.0,1.9417829034391159,1.5412580555187,1.1092616132837563,2.746266522919088
13,1.0715271736981618,2.195397356472586,1.0,2.0166088004221243,1.122359896265255,1.1354637168128208,2.385714163225546
14,1.0,2.407951228159678,1.0,1.688588233804174,1.1495342526005936,1.0048036891848722,3.4222808718067794
15,1.02540433077572,2.680652410184718,1.0,2.2301892373600016,1.0553924297875645,1.0652126774328212,2.208607205909184
16,1.0,2.7295465551082088,1.0,1.7174333490097022,1.1538783816644809,1.0847457942833008,3.10280362545495
17,1.1519285675112787,2.1708857029433966,1.0,1.5543629082176091,1.5233837125204763,1.0568060278847953,3.167701032522567
18,1.0011635240062746,2.291412119485685,1.0,1.7166815922228231,1.4439723593670521,1.0226906330803518,2.478495615497279
19,1.0111326329068597,2.1409777920736177,1.0,2.0081742355135,1.453366042951076,1.0824005747729837,3.0704896094745155
20,1.1169499705091293,2.7550326192396213,1.0,1.600909588444339,1.4413676960616542,1.0172420466065226,2.6273432136930963
21,1.0994565056551415,2.0310681119881027,1.0,1.3621070100104469,1.1760495780976623,1.0383598954398603,2.9088530266134778
22,1.1753180229450078,2.34678591385761,1.0,2.0428480998571765,1.4524553217343312,1.0,3.0477883669683696
23,1.0257421530781166,2.5312421987213383,1.0,2.1616325009209247,1.184842338942767,1.0257421530781166,2.4962309614653195
24,1.2595426195382258,2.2857166543955714,1.0,1.9758884552129707,1.298216868012217,1.043763857664193,3.274879878882144
25,1.14136346851486,2.2392711441060715,1.0,1.5918627500550366,1.3146202439911112,1.2970111836213272,2.8723102928902198
26,1.086879278771264,2.05414890054941,1.0,1.9631720019449836,1.3163896013878076,1.061381404647197,2.8143007276630807
27,1.1170679763472717,2.458652610321016,1.0,1.9917552909389828,1.522077090000927,1.0623944938314906,3.14880570296871
28,1.2604883653602685,2.507404188080162,1.0,1.8642985985694964,1.6667774155291855,1.0496359448043304,3.1562820892423162
29,1.1940900634174962,2.788847280225367,1.0,1.7225539311472906,1.2962694931384422,1.0898049684091773,2.56202016835661
30,1.0940832298753573,2.398126556237748,1.0,1.5913741595932869,1.2376815355254613,1.1014929810189886,2.562152805686383
31,1.2767013569084238,2.1712706593425537,1.0,1.683098310082735,1.5797331414480726,0.9861311119648781,2.8620533336247727
32,1.3608123753532804,1.9786450536831897,1.0,1.7418590221563033,1.586426493034136,1.1425035866911766,2.642544455070347
33,1.1666298510697983,2.627838595121522,1.0,1.5351391449563638,1.189517450583503,1.0426393527037172,2.2936162441632577
34,1.0264496286441613,2.5172501454008103,1.0,2.0986230210319037,1.5918920811661716,1.0123996574991063,2.9353194734360066
35,1.0462777505910512,2.3667948043663185,1.0,1.6612799827636793,1.4206224884573946,1.0170795615619692,2.8987984596345173
36,1.0970554419838563,2.137727052652562,1.0,1.5349340988179945,1.633080890098294,1.4413479710009438,3.0366831670283223
37,1.0109508276611612,2.218778763727366,1.0,2.0468817116392293,1.3847709908817387,1.0,3.437605574160793
38,1.1302741206936051,2.173895291142901,1.0,1.707647675797418,1.392313212906742,1.0840274893668493,2.846507446992246
39,1.0000000000000002,2.395599518745467,1.0000000000000002,2.005387017549749,1.8082116312901804,1.0000000000000002,2.903399710475997
40,1.0,1.8459448147190078,1.0,1.2322572298240166,1.3373092392471226,1.0508070479664748,3.1442492867017102
41,1.0,2.6609857456016557,1.0,1.8480853441235192,1.2531122204045495,1.0031585743867482,2.9261038786241786
42,1.1798141801489315,1.9361373115550298,1.0,1.7848656668663279,1.5011629120471606,1.0002002461629882,3.020633840870865
43,1.031352115148943,2.04769138065474,1.0,1.7314537014218099,1.3462591816285692,1.0,2.74250806283405
