,Nearest Neighbour,Farthest Neighbour,Google OR,random,Nearest insertion,Model,Optimal
0,1.110065745279902,2.7143296392644802,1.0,1.5796036080276519,1.2632155862006134,1.17758923972715,3.713120877942458
1,1.1079746928967515,3.410077509808529,1.0,2.4491053681603576,1.2104228035077989,1.158527868690073,3.752437121096884
2,1.1088323180093302,2.5803807755517973,1.0,1.604272832225127,1.37909301720166,1.0912468648010578,3.794180149853932
3,1.047807698133217,2.9638192495417837,1.0,2.050728657329536,1.5355007629894093,1.1019265817795378,3.222305930644592
4,1.103628018162011,3.096475171392722,1.0,2.4746496745495574,1.5118917263782574,1.0299808645857806,3.3507759890525235
5,1.0812679697089436,2.859825458444212,1.0,2.146411269949644,1.5005190515159328,1.1192913286133184,3.590140573299621
6,1.247486648628129,2.5762199777590595,1.0,1.92301497332735,1.189328095298073,1.1403802637275855,3.4762719080407023
7,1.3593582727861844,3.344824743794377,1.0,2.4261716505591906,1.4972121173381083,1.0910400590099631,3.3764564168830784
8,1.0070195765291783,2.711087765866049,1.0,2.286964381692945,1.6607123902313967,1.0749194433500031,3.5348190134061963
9,1.1426859180155629,2.775719172255352,1.0,2.347054895288206,1.4258501966694797,1.0841358014181175,3.2650827850897275
10,1.099206549752257,3.4364427841291074,1.0000000000000002,2.5860843214646407,1.5790825274876474,1.651259500779506,3.3040073408531794
11,1.19106429201981,3.1079737697648886,1.0,2.4607262563095986,1.3492118382043943,1.0804040382551958,3.151702478005234
12,1.1940640960686302,2.589178095490102,1.0,2.0674993950329865,1.2381722066902991,1.1498022342669734,4.089043225124168
13,1.0820384003944075,2.8745854463879312,1.0,2.2214289125322964,1.5875683653768997,1.0788436185886883,3.8330661481171555
14,1.0,3.3704254255944623,1.0,1.999331899618554,1.349571957506759,1.0676705319577382,3.3853740714290894
15,1.264416418493292,3.3250145497432935,1.0,2.4220329450185365,1.5733536930126766,1.011052928381129,2.996301934813414
16,1.1832036967430475,2.692358240373822,1.0,2.186376370608108,1.6182357127222855,1.1697375285179075,2.829801186901201
17,1.014690633761864,3.254035652911995,1.0,2.329213285391056,1.2567489080634622,1.157786457864913,3.6267013472984466
18,1.2367136576488007,2.875530726340282,1.0,2.5776923810880086,1.3244699858309628,1.0756070093968462,2.97528092442312
19,1.0576248289140435,2.9370239097108817,1.0,2.167324311534,1.3781803079991304,1.0535186079113221,3.170774351878066
20,1.2192115592644301,3.20128507198668,1.0,2.268749258278494,1.3273690577605768,1.1076496919336294,3.290012263934311
21,1.0163739192553605,3.243610657989886,1.0,2.8890730863547938,1.3689413052222437,1.2783859635431358,3.2356245599402067
22,1.099143832686399,3.0852961465670807,1.0001229622283094,1.892540249637063,1.7647684000784345,1.0711814658069156,3.5548222944955947
23,1.078013773991796,3.2142104363230164,1.0,2.535556181408837,1.316905292590539,1.3142441701098333,3.574575835229211
24,1.0884658781896672,2.5693742873718843,1.0,1.7661735660598308,1.284104158353302,1.4133174341353656,3.4703505997892545
25,1.075176398001476,3.5976698524614674,1.0,2.7787090803223693,1.5746117056740068,1.3237449500184855,2.962174262787541
26,1.1238788557494455,3.2499936350540533,1.0,2.6472282958731004,1.2923551196970382,1.4719934749394699,2.614730128978704
27,1.0,2.829597232325121,1.0,2.8479142345202972,1.4447748176146462,1.1314798045809786,3.959531045044334
28,1.072810313136901,3.0962726794016264,1.0,2.6602635497175458,1.4554502424582814,1.25540994555507,3.449963742697301
29,1.0,3.2881855028472646,1.0,2.7748426091051748,1.2462418998570841,1.3483169149803014,3.328255893830115
30,1.1305570499973712,3.010628137834365,1.0,2.232456535482157,1.4718962076769975,1.088006744762908,3.2291342144505872
31,1.3115022626687565,2.755273845464781,1.0,2.169195082435502,1.5184999290457493,1.0274102300710424,3.1970288442830777
