,Nearest Neighbour,Farthest Neighbour,Google OR,random,Nearest insertion,Model,Optimal
0,1.1417385267178004,2.3854997319518874,1.0,1.6282509017446112,1.538137835866781,1.0398524963014062,2.755350135451756
1,1.1189116538170367,1.9808991026725487,1.0,1.752743725648879,1.4026148535545597,1.2020598485459348,2.5745669943325247
2,1.1603087535370569,2.4184358692449335,1.0,2.065451535653092,1.1656432125940857,1.0679615457786626,2.758912339451203
3,1.0,2.7871287570207017,1.0,1.1818531407916346,1.4259984064909206,1.5321909809511565,2.5219646571173393
4,1.0919355484228805,2.1204179068699847,1.0,1.8059473270500046,1.2426336281003223,1.08945850817417,2.6985852241702304
5,1.0551631427777268,2.471234385100373,1.0,2.1469229676617716,1.9371274557541571,1.4293254582271233,2.7150951948823234
6,1.0330397599738608,2.0608987632508664,1.0000000000000002,2.003219347435618,1.7587905441852296,1.1798633112535548,2.455953279642404
7,1.0017574081255676,2.544917453298721,1.0,1.6648035970940864,1.4468114967590922,1.040143178603694,2.729770122812349
8,1.0413336683333285,1.948873815235498,1.0,1.4022131194425873,1.157567278580321,1.0653046811844353,2.8193097064973363
9,1.0,2.3378945237890365,1.0,1.6818938309633107,1.1729848423683236,1.0000000000000002,3.2294745808472194
10,1.0,1.7050056041616526,1.0,1.5180193151159949,1.290788637621969,1.2334396802993752,3.433871061645709
11,1.0195349249526533,2.144357111846762,1.0,1.2428005968460585,1.4939314990856642,1.0778148166330002,2.739383882230574
12,1.2476787372280997,2.1733054763113877,1.0,1.6491023360630477,1.321342070099913,1.075734795909024,2.9258744287409684
13,1.0379298799070753,2.46057823402865,1.0,1.6257500309291175,1.562302207183143,1.280678102711263,2.764732803531538
14,1.0,2.484070147615688,1.0,1.9601415316626727,1.2852139189841696,1.3028901473334182,2.4385996421208658
15,1.0359137505465377,2.097229446244215,1.0,2.0802802030618692,1.1696209700474174,1.1327080748230083,2.3492056224933084
16,1.0919415049574792,1.797420482775458,1.0,1.802065280842743,1.3541803132742123,1.3413891680734502,2.7120057149034023
17,1.0,2.1339705699145974,1.0,2.274136855475409,1.2178070435105768,1.0,2.844220914826848
18,1.1326329022367985,2.195526259162855,1.0,1.5386378835072507,1.4299235798492524,1.4670513727264183,2.7304370747656272
19,1.2906751327526367,2.1952421395648125,1.0,1.9236045343992565,1.0711317091800003,1.1220555596269568,2.7751867277917284
20,1.0933877811307193,2.4434710298467586,1.0,1.9576222531178311,1.2591453359265532,1.1298334699824235,2.3477951225495017
21,1.1079617015616332,2.581093195271001,1.0,1.8431154176825963,1.2412459662638893,1.156255308396311,2.5497408231331864
22,1.2802771345421573,2.1833866621782634,1.0,1.7052077391266907,1.5831621242486125,1.0584988641836972,2.805637572998532
23,1.1179879961512011,2.0002177801750745,1.0,1.941936554961551,1.3166299093977087,1.0955079563036516,2.801608924005792
24,1.0215315481575025,1.9703693611225932,1.0,1.641026676572785,1.4409510873792675,1.1442279703175324,3.381403936672191
25,1.02214992979243,2.186319139864142,1.0,1.4080948843952745,1.3463460744527584,1.0088761113588363,3.0765951275204175
26,1.0599726079582663,2.323352699398362,1.0,1.8727040485167903,1.3515879578632881,1.3611230140746426,3.232000945941258
