,Nearest Neighbour,Farthest Neighbour,Google OR,random,Nearest insertion,Model,Optimal
0,1.42766585301793,3.770506407960037,1.0,2.818008925004385,1.4338636878085016,1.4794163453586417,3.0641865446545586
1,1.2365743578471917,3.911772909414006,1.0,2.7888796898100887,1.431858223704487,1.4145671724398905,3.763725723478707
2,1.0757404066622887,3.367939519232027,1.0,2.3270225941666145,1.3993843875672738,1.4220833247463962,4.324426182617591
3,1.2015259896071986,3.190108461563147,1.0,2.679620172023741,1.8211860032732818,1.2275424483496113,3.741427653064819
4,1.0674016806973947,3.6512053321859606,1.0,2.961848522172519,1.602094996326652,1.9771584921354652,3.961383721193175
5,1.165721534211901,2.668720044003465,1.0,2.2755849220220408,1.349233473505143,1.3070322165982309,4.177622307607264
6,1.1573621607425832,3.6930914265682078,1.0379160113046166,2.777071909629292,1.147687000811844,1.5720194570703476,3.7091671796368124
7,1.16755914419471,3.2841873161992563,1.0,2.8001011959274367,1.3346526229865532,1.3363633866160853,4.338837296985229
8,1.1083235553498285,3.210416731126777,1.0,2.4477189683341605,1.403375508749056,1.401893764628103,4.311279057225655
9,1.1826777572716967,2.769574596240018,1.0,2.2374391802748055,1.421326264296951,1.2349834806951008,4.221648904858543
10,1.0673727990825554,4.6396464575879035,1.0,3.119924890950472,1.1858034027920734,1.7671344842638226,3.576769721798503
11,1.1113754817938588,4.420173866565728,1.0,3.8964860748059293,1.5607582103170201,1.6390365981902177,2.776762166802904
12,1.237182944560746,4.059682426919983,1.0,2.6213973218695927,1.3118691562387017,1.6013681230772105,3.315446755327033
13,1.1731722997915115,3.3322598442864955,1.0,2.3300911984318566,1.4758420545681317,1.426512424030544,4.238271021087655
14,1.1635900979651537,3.7465658497112253,1.0000000000000002,2.6906720012550513,1.4816467793744021,1.7274503513572101,3.8034263103327994
15,1.0772709739658393,4.479752775114938,1.0,3.0832639166725997,1.5136080754617725,1.7566808711226245,3.0465935199482885
16,1.1103593169348898,3.4365458580254353,1.0,2.8247956335027715,1.305291906864924,1.4737292312078516,3.671709298056375
17,1.1769692269857566,3.4200636764406918,1.0,2.59178008700699,1.6138162986713942,1.5141221105450766,3.1524457972373683
18,1.0731967580010304,3.8480433311202322,1.0,2.777429248897572,1.154138888113206,1.2686398702468646,3.533530499989198
19,1.276823656874975,4.137770944940482,1.0,2.514317608555413,1.199756907140617,1.602958295041967,3.3677664925816075
20,1.239030178763639,3.662870846387962,1.0,2.784353737706532,1.4928262953611395,1.3847050073535125,4.200781490935922
21,1.0453615580543607,3.3756740668497542,1.0,2.8978529121653565,1.7063314562814988,1.285145554522764,3.703390986631992
22,1.2394082785923095,3.352736045799847,1.0,2.3062774195817575,1.3054518301949047,1.2666284366058551,4.294907530539454
23,1.0,3.52130841881225,1.0,2.789807870310484,1.1787194496761877,1.8115507770810844,3.005971760154518
24,1.0325205466893543,4.002233041041537,1.0,3.2686533613237683,1.087293735801128,1.5212611510456844,3.553594956644781
25,1.2185746728303049,3.5214712777634056,1.0,2.540659469255913,1.3396484068793073,1.4172121224428185,3.694393667696362
26,1.0,3.9949740797413886,1.0,2.7592762731468317,1.5155549448370087,1.4544208568924233,3.643532877335568
27,1.0394674730963764,3.2809894318934885,1.0,2.377945504038027,1.6920768422768344,1.3524677939809167,3.6216614846954958
28,1.189276030834772,3.3370253982616402,1.0,2.570648086208169,1.5659373778338388,1.391569216478177,4.005231799277929
29,1.388327158808663,3.859806105669183,1.0,2.5692035798219837,1.6435780875813215,1.4466943475596494,3.8197950147014996
30,1.0899496438947793,3.128597425178449,1.0,2.534563293534904,1.4838801435847215,1.5414786326583114,3.8890072931935307
31,1.3065665303535123,3.558577224589801,1.0,2.9195582910367697,1.4188639404153465,1.3295428649858057,3.730054759965707
32,1.0601710950581205,3.27310424931477,1.0,2.4227010512110874,1.36765764310923,1.4775916008537335,3.478754375017626
33,1.0040010546830758,4.347027011469023,1.0,3.197670135450132,1.338721344338728,1.5261632293449516,3.748327323191318
34,1.0321365906748454,3.694988193379837,1.0,2.8782227970845593,1.557298524013066,1.68186029473603,3.392339223584264
35,1.1251981201700458,3.2862812068350515,1.0,2.312377282435709,1.2719545047338738,1.4148322249744372,3.914767591780706
36,1.2776837383222086,3.12271304282438,1.0,2.461348686930208,1.3801388642300452,1.4101208633436335,3.7190231104754115
37,1.0842903002830055,3.1763170440499104,1.0,2.5221462644297135,1.476643632147589,1.6091050738166965,4.4805942075403316
38,1.1604704363469944,3.049604022373527,1.0,2.3932647280423334,1.3227214755429064,1.6148088695181877,4.339096556826646
39,1.098114645076035,3.3577363819911414,1.0,2.42633856735556,1.3946315368275752,1.2896984314255306,4.046829327955358
40,1.1603007937059646,2.9736365797047566,1.0,2.530689947701316,1.387233696989832,1.5346913036242864,4.004762394830296
41,1.044065113519794,2.9745742573894276,1.0,2.4579216137221214,1.2707425370732697,1.198401493760182,4.146187780429296
42,1.1183147171483678,3.539050085288762,1.0,2.7079900760636635,1.401502588137392,1.4823640112018701,3.473624719642826
43,1.195136349971189,3.2623428110856594,1.0,2.4095964869922333,1.3251797003240966,1.5940304060956365,4.216979441991536
44,1.0163850260244616,3.3941259724076778,1.0,2.5237522590095067,1.4705008429914523,1.6983926645915959,3.7788974842825223
45,1.246328686657987,3.417085080467372,1.0,2.8565969960653868,1.273643325023132,1.4951187747767225,3.537730747232779
46,1.1277522668008018,3.2908780909411095,1.0,2.293080877061646,1.2312974825418552,1.5263976017160743,3.888494876667353
47,1.15154081759669,2.9330081043696863,1.0,2.2902067974438975,1.4602289477290085,1.5891431852952758,3.801011547597462
48,1.3258382417429502,4.062390782561703,1.0,3.0819083666232547,1.5204981937436681,1.4496138628609074,3.651933373541951
49,1.1603425147900188,3.6004334410821146,1.0,3.088928572897167,1.253042441750276,1.1606351193837172,3.8105030366261587
50,1.1340986679057223,3.8630019818867085,1.0,2.969092383690915,1.4588172010722356,1.820620279245458,3.7019223982334135
