,Nearest Neighbour,Farthest Neighbour,Google OR,random,Nearest insertion,Model,Optimal
0,1.1838980167158846,1.9920864758569155,1.0,1.3480708562456252,1.3724192655508518,1.0,2.4780828742727534
1,1.0323419464051118,2.076750020773935,1.0,1.2036658800952833,1.1863408316233537,1.0618369796055964,2.3798115078121005
2,1.0284512264505254,1.9403469718244828,1.0,1.8056384631255897,1.3390673784245852,0.9999999999999999,3.362789333176611
3,1.0462263315954587,1.7176783568581666,1.0,1.0328341556165512,1.0893752862149257,1.0462263315954587,2.5723129503529156
4,1.0127535253007505,2.269282811302806,1.0,1.306154121007486,1.7185680410349449,1.0090344267260203,2.313279975947144
5,1.1252610641074436,2.065755221485673,1.0,1.9694754196262483,1.3675494446347967,1.185972852181895,2.365815150095979
6,1.1513081702264316,1.7013023172540116,1.0,1.430852217553957,1.2899038896281765,1.0972283187180427,3.1871398889019757
7,1.0,1.8563302353018587,1.0,1.836324581964056,1.3377677172572675,1.0,2.6653303526721133
8,1.122265259169403,2.1655761633249333,1.0,1.6905593786215967,1.355666379104018,1.0473452725099013,3.0680751132600013
9,1.005864900546547,1.759026993824486,1.0,1.1762600963262517,1.540662726762824,1.0037873470301697,3.368178725227549
10,1.0993895143221795,2.1805997551860314,1.0000000000000002,1.6214177384415804,1.0000000000000002,1.0280612560387343,2.6026043603197047
11,1.108960544079986,1.8403502925804127,1.0,1.5718139082486222,1.112318197566915,1.0,2.843008882987393
12,1.1608638870494843,1.6918919591192128,1.0,1.6174924552684662,1.5180229122623556,1.4638818870759638,1.8309227555701506
13,1.0,1.8217888154843442,1.0,1.6076645539492052,1.3934661286013987,1.0459511512997905,2.3680381180238284
14,1.0,2.0358437139888226,1.0,1.360115215766236,1.2467017763154356,1.0,2.8015561362014214
15,1.0,2.1639341163190258,1.0,1.6606389157919041,1.2726145280648598,1.0030464951367437,2.4684637462402095
16,1.0838453156615417,1.9737283039440474,1.0,1.5461330419489612,1.169068349368587,1.0838453156615417,2.1046830755705535
17,1.0,2.0955916327540205,1.0,1.7850490679866222,1.7547018237975638,1.0,2.1725860958239656
18,1.0000000000000002,1.883867621738813,1.0000000000000002,1.6099639111633088,1.5304363141367938,1.0000000000000002,2.8285044563165935
19,1.0311904387632198,1.8531988893451712,1.0,1.2762023651082608,1.351445935565889,1.0,3.0167894636647152
20,1.042869600601695,2.001224399920983,1.0,1.4321586438790501,1.3412958024006056,1.042869600601695,2.6907198869300353
21,1.1386678297948432,2.0992517883971096,1.0,1.8086794747108512,1.206725444122475,1.0,2.6568537790259334
22,1.2473068494376287,1.83491668069903,1.0,1.1380127596255483,1.707234185408586,1.017451516061355,2.223957024311633
23,1.0,1.9592718011478298,1.0,1.4279634949725002,1.4327370803582944,1.0,2.817100528430524
24,1.2064845299644915,1.8089035672058333,1.0,1.368685993650111,1.249691936565517,1.0533815552516548,2.7850012806641713
25,1.2546798172818894,1.608070425979396,1.0,1.1504454597061957,1.3853560715778368,1.0176952664874959,2.3257841537622324
26,1.1378026927259388,1.5123988148592244,1.0,1.37741611858058,1.1005753349240497,1.0799081406827402,2.2495695332605368
27,1.0457611381567604,1.638631216145938,1.0000000000000004,1.4451826297027706,1.1835862371378438,1.0457611381567604,2.6002352685231593
28,1.1146479135559322,2.015649620847132,1.0,1.7394655482603778,1.6375183962933098,1.19747758463119,3.1734183830361715
29,1.2099380099039636,1.925932079639151,1.0,1.5916593982775014,1.5579493724615516,1.0,1.96680796044563
30,1.0631897147021432,1.7791894636487495,1.0,1.282000398437755,1.3267427599250505,1.1918807312965167,2.8675109797651404
31,1.0009662783163757,1.8619205061291748,1.0,1.416089229387616,1.6401928678344049,1.0502223946926441,3.0563260168753508
32,1.1213297383026963,1.4854225196376853,1.0,1.450597866000265,1.2644183979424495,1.071351579210756,2.4488903891522256
33,1.045809950628717,1.929379402631577,1.0,1.8014074631205108,1.3953739767037403,1.0035382002825537,2.8742829259646756
34,1.0,2.200323444500433,1.0,1.6553726287798463,0.9999999999999998,1.0225825182059693,2.4677990776163194
35,1.2728895650828904,2.001956700060828,1.0,1.2679821856402755,1.2810676814324768,1.017139874590202,2.298294984792743
36,1.1181841041790817,2.1631060343654904,1.0,1.820149300817602,1.162357174640299,1.0,2.384375515601343
37,1.0230156129404504,2.3219990653867097,1.0,1.5326238264750636,1.8446018531009083,1.0,2.1276979815580814
38,1.0274718895485762,1.9162350001916848,1.0,1.687037930880727,1.2993295515699332,1.0274718895485762,2.3020124898698273
39,1.0557500224173137,2.855716543098133,1.0,1.6948028288391488,1.298816804489684,1.0535713469761618,1.5942198243486514
40,1.188508944395866,2.094305882084562,1.0,1.8895053483465654,1.413213825523089,1.084467956078655,2.506313944964572
41,1.0,1.9193921114539436,1.0,1.5053916857725784,1.0540295256125547,1.0,2.3923022048940177
42,1.1460773024315942,2.2277284548276457,1.0,1.846238654138254,1.3978011182755161,1.0292084387721285,2.4733325739739804
43,1.0,1.8071958779382822,1.0,1.329300899608612,1.1244960863281268,1.0,3.074922424805453
44,1.102125401418521,1.9501580205917646,1.0,1.5469489681052615,1.30642808643572,1.1788807124958225,2.533798266764284
45,1.0002446154151803,2.2019756263006967,1.0,1.6849697504507504,1.2576823289192876,1.0,2.847791566324627
46,1.0372536769073966,1.9049001273193138,1.0,1.4506609714923495,1.456175557346871,1.0372536769073966,2.484896884126667
47,1.129060406530585,1.5978467507412577,1.0,1.2567028903886448,1.3122890668673788,1.129060406530585,2.9830039066228284
48,1.0652116296552727,1.7269269667558966,1.0,1.448389709867515,1.3811170232562198,1.1955494878781534,2.856141612365174
49,1.1392116188317643,2.018292282392711,1.0,1.4498997588918012,1.2727494667281987,1.0,3.0058256752589654
50,1.0848496747901173,1.7383530661124849,1.0,1.1319731164535334,1.4582333195251036,1.0892156758461158,2.4577348252795317
51,1.0743473722065937,1.846393446461147,1.0,1.36083524757814,1.4959945856145693,1.0000000000000002,2.1401839383545282
52,1.0518514104262113,2.091110929754258,1.0,1.8486532284357953,1.275779808716978,1.0812974331691088,2.401060836070253
53,1.0,2.2703955499394275,1.0,1.9490625568673445,1.3613658617257922,1.034203929652278,1.9694903296863595
54,1.138969707449793,2.2137238375173203,1.0,1.3215153147509915,1.0663941991080674,1.0,2.8317105546845314
55,1.091850839022751,1.8569067304086446,1.0,1.4436136156721682,1.0838612293059593,1.190709848023434,2.5706835422192995
56,1.0,1.9263367438783057,1.0,1.2595997406222401,1.3076832269890408,1.2983395002762126,2.200116910295435
57,1.0107961030023689,2.0408420366058837,1.0,1.4504895448742166,1.2297410860127778,1.0,2.5723384081118112
58,1.1394437872896062,1.9442612220427815,1.0,1.4791585810388932,1.3331775285430985,1.0271998057805214,2.65943213779855
59,1.2337972909088684,2.2503365438846767,1.0,1.307372746883932,1.3439634434237506,0.9999999999999999,1.9615420210322858
60,1.0850070984018032,1.7549036072474713,1.0,1.7753796926600978,1.4767148797621295,1.0594262199895637,2.9998799282728124
61,1.1164718406371203,1.9479383416746474,1.0,1.5105621236600808,1.235152164501032,1.1562022254405446,2.867420244153245
62,1.0,1.9171784948151036,1.0,1.4004171556422336,1.2825852897814345,1.0,2.666603769897118
63,1.259990356320781,1.973916764643369,1.0,1.5160891618047836,1.135144877234988,1.095163108541718,2.603731299360473
64,1.1167659576020252,2.2764184261800993,1.0,1.6544623900784168,1.3061038854153062,1.0,2.5962310398092177
65,1.0245129108062472,1.90818394112646,1.0,1.6208651298442187,1.3868416862473705,1.2894202560873207,2.2013952705517394
66,1.0466758557827829,2.0028308107477306,1.0,1.4867507053946145,1.402592759127123,1.1281827468438435,3.0359097412831133
67,1.0150392707570028,1.9889039663134838,1.0,1.5266839843560909,1.02355442969605,1.0150392707570028,2.7356786354348386
68,1.2517378892906281,1.687289186836277,1.0,1.416908315136986,1.3399117431701784,1.2517378892906281,3.057357236336219
69,1.0948681180000794,2.1567576251756395,1.0,1.8187013701522927,1.9854543288748618,1.0948681180000794,2.4218799459822278
70,1.017277898199384,2.12633009290939,1.0,2.0103163551887135,1.3701496855397115,1.2272984040965107,3.043742068200996
71,1.1921233881948707,1.6495937516329857,1.0,1.4137029249339563,1.2343815450887607,1.1155750349048874,2.3761389352579885
72,1.1139748226933086,1.898791569505555,1.0000000000000002,1.7365719220404605,1.3410529143989331,1.0000000000000002,2.4693330257912955
73,1.1515148979528298,1.974460059316313,1.0,1.4754976435407057,1.1545178094248847,1.005933298014183,2.1457461180213997
74,1.211222244108284,1.9773952595852835,1.0,1.7284205786393552,1.3438901472658058,1.056783560063948,2.3050411678458342
75,1.112629536088778,1.6662753957020144,1.0,1.327478331953332,1.3628535999266713,1.3268040323916355,2.588113246852347
76,1.0463314376937995,2.198049407617535,1.0,1.5651582931971537,2.1214474465651914,1.0,2.7005231343395666
77,1.1686380937424978,1.8281647467223237,1.0,1.5595695795313178,1.3268360372057157,1.102366608702733,2.4819317491131905
78,1.2037065183085065,2.547147625165145,1.0000000000000002,1.79392088083364,2.139288817954811,1.1684848124081748,1.821506666010114
79,1.2822516079514965,2.0435724372869646,1.0,1.5885680939070272,1.420741634443207,1.0,2.6725275095918763
80,1.0951570677139761,1.9144928020396703,1.0,1.4892310249098852,1.311862012375812,1.1011361424418602,2.5062617633824913
81,1.0317424685548569,1.9051919052959696,1.0,1.7929363582148832,1.3115695865966317,1.0317424685548569,2.482486368853116
82,1.2024596389701145,1.9315281049068187,1.0,1.787186523399921,1.3600257930003015,1.0055217006119943,2.5557462141681055
83,1.231647884130339,1.5925531656116207,1.0,1.4553240502903015,1.3129951716177841,1.0195197678597274,2.9073826461265018
84,1.1628546649583194,1.88858740189009,1.0,1.7453946944628536,1.4628970632036227,1.067854001110878,3.0128954577955724
85,1.0749751025155496,1.6734705925558675,1.0,1.2666015275371896,1.381975505339757,1.135127784388507,3.2290771431403167
86,1.0,1.8040913587436505,1.0,1.2973164471289198,1.4834648611860488,1.1975822750117289,2.170810023563053
87,1.0339936158915646,1.7901100473234268,1.0,1.227978723331885,1.3839961630508715,1.086606456087636,2.637159810299382
88,1.0,2.0367424789808406,1.0,2.036395249867423,1.2218103003558454,1.0,2.2210713849653136
89,1.2073085529968837,2.120353047023931,1.0,1.562623257584966,1.2053641099883525,1.0364492924067812,2.2958895179478946
90,1.0071607828777984,1.9471487650473416,1.0,1.142001856983874,1.3958967220346747,1.0146366188451734,2.5678869925122405
91,1.308251129159012,1.7304333544756476,1.0083828386581335,1.5931163671045916,1.5780721165974876,1.0204746709607935,2.3530636350328824
92,1.1623728065887964,1.9363270057184707,1.0,1.5790944158544589,1.2894714454515528,1.0,2.7165906871420007
93,1.1800027324017484,1.9690949653443235,1.0,1.6696139118961102,1.2437355334054705,1.0855098952407969,2.8690514285571935
94,1.0232393561176045,1.627030359284629,1.0,1.2785275008650077,1.176427868574397,1.0232393561176045,2.9356306724123575
95,1.2868222867465708,1.8233042058576416,1.0,1.6243152021953,1.2958859210971945,1.1805162609637458,2.809010517480862
96,1.0311418614055583,2.118464746815948,1.0,1.5582568119098947,1.1363412824915111,1.1468448784841596,2.699730817601702
97,1.2455193548977999,2.035753972587657,1.0,1.5405626308631446,1.7924929773396234,1.0764976337231105,2.60905138012929
98,1.0678679382550813,1.9059214817532746,1.0,1.7848419808346367,1.0769352519743478,1.1173340884328442,2.8758612592085275
99,1.0240751455173116,1.7334134246052222,1.0,1.4970809347389207,1.4721598362322577,1.0,3.1308047393442946
100,1.2629186916710393,1.7532237890998557,1.0,1.2890109601796569,1.2632595036162257,1.0,2.552591763716281
101,1.1110701303236368,2.0117550075489747,1.0,1.774180086274008,1.1745781289138937,1.012441872790741,2.639151904385565
102,1.1479669190273867,2.5273229635089813,1.0,1.8197018193393255,1.0821813025694067,1.0045194024929782,2.084649977996755
103,1.2048472938946864,1.6250296525479269,1.0,1.3574026502690395,1.4820306542809598,1.113244906570809,1.9197683133254775
104,1.0,2.4280597769508074,1.0,2.0783137089422508,1.6031757731374905,1.0,2.690296753364196
105,1.1482357778939367,2.101963219000381,1.0,1.5619851735116261,1.688303480493067,1.0,2.2375390757787823
106,1.0636149937119868,1.806482340723654,1.0,1.4375761742740254,1.0910709516686194,1.070885950127545,2.148881471595044
107,1.178289519261993,1.8766699206017037,1.0,1.461455401185487,1.3876432696100403,1.114127524417403,1.9978471479944315
