,Nearest Neighbour,Farthest Neighbour,Google OR,random,Nearest insertion,Model,Optimal
0,1.3043051742583673,3.303977488072752,1.0,2.495060061888964,1.634273500875989,1.1536543528830114,3.304933675036614
1,1.1228042103390676,2.9390848718522644,1.0,2.6073167102815376,1.6091367469597455,1.0189279862149572,3.595822132748561
2,1.2054655907664593,2.853057318340602,1.0,2.4082134494153307,1.4508660373589481,1.0653900897123039,3.3154644466344827
3,1.1720387174998566,2.7688259056908158,1.0,2.05183845007401,1.60670513904364,1.0,3.7322244932937956
4,1.060488695302067,2.8990375748071906,1.0,2.0120591267755645,1.382121074491445,1.0153228434041441,2.744415610087822
5,1.0,3.010999123140344,1.0,1.9246585642100618,1.0569392795647405,1.124978219395032,3.4692746660541807
6,1.1332678636356757,3.1666385642740424,1.0,1.9610164483271895,1.339180259093281,1.0809859697077504,3.5668814384155025
7,1.0872492163385228,3.105750237206606,1.0,2.3378213051261203,1.3121690818485714,1.010276825264939,3.2767305063537737
8,1.2418446229401394,3.1045379138890388,1.0,2.7734969499328965,1.133306256428824,1.129885564301403,3.088594221816801
9,1.0754426996760804,2.4689838617897935,1.0,1.8571174466487286,1.1364966040193412,1.29027561899412,3.4220040139768044
10,1.0168757802314239,3.354455648227336,1.0,2.559451248554649,1.151331943981942,1.1688611565737532,3.1120200745690436
11,1.0,3.1853030326931493,1.0,2.3680137912694965,1.5491207238675246,1.0307313483773455,2.7715395403134524
12,1.1459268036545822,2.9453836971249356,1.0,2.4131807842640436,1.2843936768007294,1.1599864806671438,3.2555079924663906
13,1.0016497511172617,3.123566386511475,1.0,2.7241600030137336,1.2715407486084627,1.2280352807725685,3.0987741058213376
14,1.1291273589464526,2.924027530104287,1.0,1.507981315907794,1.3061806260502347,1.200653550034242,2.780606005956092
15,1.0277821778271043,3.113829952088529,1.0,1.8342502913037448,1.184399476467019,1.2390234395657833,3.8076810418492455
16,1.1710015790204726,3.1296817295384183,1.0,2.7046149529050725,1.6119353964177359,1.0367478016284282,2.9534268045112615
17,1.3158567798861014,3.303088178991354,1.0,2.6760310181301845,1.3893715614295703,1.2074702936229293,3.2340269107827524
18,1.239268954243855,2.6428960240974764,1.0,2.098723909946391,1.3991198546688755,1.2217804033005926,3.4356579335451833
19,1.1450423912814913,2.826624601545881,1.0,2.0210102506574796,1.491704785974202,1.0831576382455563,3.5914650424131436
20,1.0412406116883761,3.1871810461021455,1.0,2.6264162591500435,1.434320840810276,1.0829955571645886,3.0542115191423274
21,1.2300766903259908,2.7076550563586514,1.0,2.2000400008562706,1.3298216083330194,1.4301907747831188,2.8726898776800938
22,1.3756935695272654,2.8486353537791764,1.0,2.5633394551326996,1.4947052574495994,1.0734686750469549,2.9968104666440816
23,1.2446423479611075,3.0638476858777226,1.0,1.8634760815230016,1.5528691480780534,1.0629119036567138,3.1055319288927246
24,1.0889988337727694,2.885351901201788,1.0,2.2070467397463576,1.3327694449314564,1.0382818511462106,3.424476493280784
25,1.0273763958004143,2.7619116296630537,1.0,1.5163574433753764,1.4461699050921686,1.3723324000776103,3.8003762129243808
26,1.1575295049049636,3.1239481846315744,1.0,2.0154141904899485,1.744041861030295,1.1575295049049636,3.0938330722864147
27,1.1954260112194894,3.0169620885379427,1.0,2.3587201449228266,1.2615906207589893,1.0494681373467865,3.290264150491034
28,1.0239013430480408,2.8725036370975796,1.0,2.276938742444651,1.5346551366224066,1.269164220380237,3.304137558790195
29,1.0626099933405344,3.050175188042015,1.0,2.0006701571049597,1.2470010321607699,1.0626099933405344,3.25071123021219
30,1.32918603376484,2.970738196447525,1.0,2.1123710751106852,1.3082556045326272,1.043467488201326,3.7852150873726798
31,1.1234531590525942,2.9985260889788887,1.0,2.3908593047347253,1.6505381651950488,1.3098360643906748,3.043216610159722
32,1.1124618913810764,2.381978397910173,1.0,1.9143944367817598,1.6850090298135076,1.0895680558704037,3.8372856542534803
33,1.275112617980925,2.5411295573619856,1.0,2.295448869838958,1.512335614660911,1.0918577610469797,3.5361839557517
34,1.1000607890501783,2.700874090715383,1.0,2.0945810662945687,1.6770345207536392,1.0771005805408518,3.4500233303163017
35,1.337419365481318,2.935557959223393,1.0,2.409862219925902,1.2483335470033519,1.019324556480734,3.551585348410163
36,1.324466170242468,2.707037655047257,1.0,2.082232813617093,1.3365991961403973,1.0269299902760967,3.3181752533090667
37,1.298128140066893,3.0913180292826237,1.0,2.5375587257098298,1.3980683531414702,1.0115245223907532,3.2215468874087003
38,1.11522592595337,3.161381896999803,1.0,2.2038985546233527,1.2608304423656325,1.0943691807524705,3.023042042322544
39,1.026025448506363,2.734388342768582,1.0,2.065657183704792,1.6395231836241548,1.1222581848780697,3.2244379888432424
40,1.246002640207478,2.662034656407505,1.0,2.134224236230369,1.6198592650318715,1.0577580688395358,2.919709864411303
41,1.0708030349928168,2.7933633787085324,1.0,2.1071250401676562,1.2614574207350522,1.0758415057642579,3.495106627412774
42,1.3163428903164867,2.8898193030829993,1.0,2.082957191411197,1.5030740271015324,1.096230073557432,3.2340714246039877
43,1.1152606002733731,2.6562261155814557,1.0000000000000002,2.0682896638847543,1.591791399488411,1.1435454216523528,3.2904925847831534
44,1.35030161312251,2.570957886205972,1.0,1.67362783627799,1.5416008312157103,1.1860698561170555,3.2454724822039505
45,1.0816560160680055,3.1149718650100997,1.0,2.484204218022921,1.5050052605022564,1.081329218644391,3.4207733319519553
46,1.2776132545400138,3.052653852840289,1.0,2.088150270375038,1.688377898626516,1.4818794398486026,3.2370083335983284
47,1.0046085900311743,2.352877883075102,1.0,1.822060267266345,1.1610187682859057,1.0934757069803571,4.132984995586873
48,1.1158069960165287,2.9259115386127483,1.0,2.0765693373495115,1.2280957099484984,1.111922793289174,3.038620698138951
49,1.0359936866636748,2.7282906974707184,1.0,2.0736586362607796,1.4594915393939154,1.2021591476279163,3.1516873371715683
50,1.146697781827093,2.8231342221379543,1.0,1.8957564581254376,1.2679213859956147,1.0861630551868233,3.7380226264723704
51,1.2523111458045046,2.6688966436435515,1.0,2.083117039673226,1.4580048606149991,1.2057693192734726,3.709374997227441
52,1.0126948493357488,3.009081562529893,1.0,2.5384225276972003,1.3895899466545565,1.0340663531599732,3.4674518964712964
53,1.2264120890368342,2.5918886325537263,1.0,1.979853666625693,1.013096979543841,1.0550478240246397,3.102531851700979
54,1.1270886753388953,2.7140775376270265,1.0,1.921651339566926,1.1585561435793563,1.039012777589148,3.486536709590994
55,1.0804193023080197,2.9566218965672846,1.0,2.2011326506024194,1.3540566797794127,1.280653948444513,3.4605836405524033
56,1.1083735673930915,3.10084489456194,1.0,1.912243215687193,1.354631376349156,1.4062386697100202,3.3331484406674496
57,1.1683457804836264,3.2348678157242174,1.0,2.519535368849288,1.3125099342699855,1.2185172756829439,3.0221465066240216
58,1.1054896436541124,3.082862892003212,1.0,2.5319227350120754,1.2488621891637026,1.2910762560489104,3.475142511782437
59,1.0471205676794804,3.6039464485545367,1.0,2.967665448050989,2.0315875899170854,1.079781586731443,3.175456292150316
60,1.2054300186753708,2.9660083974116813,1.0,2.4126720494841503,1.646727646253589,1.0,3.8205033952034118
61,1.0,3.422161566869692,1.0,2.7531593934865883,1.2563025618176553,1.0424830689058857,3.0308672293400036
62,1.037194179206862,3.314961974649497,1.0,2.6133912830366914,1.395707738507315,1.0477003409801462,3.277247030540516
63,1.1875364698124113,2.438820261863684,1.0,1.933006525404679,1.5388467953222276,1.3042888176190282,3.270377330306561
64,1.1470921909659457,2.965512307951029,1.0,2.6560129790791986,1.455178492017848,1.0431860276029088,3.705518888797834
65,1.1272484691040319,3.071567805883552,1.0,2.608198187733637,1.3940267536233055,1.097941491709133,3.5296200132801863
66,1.0223414585805648,3.2511920454091894,1.0,2.1725222644479936,1.4052585160436046,1.0343777294512315,3.3708142589571573
67,1.0260758082354833,2.9143996984841176,1.0,2.440135743662114,1.528370003752706,1.0260758082354833,2.9564935794214073
